Variant SKU,Product SKU,Original Patterns,AI Detected Pattern,Design Image URL
BORK-1616,BORK,,Medallion,https://brugs-image.s3.amazonaws.com/BORK/BORK-810.jpg
BOROB-1014,BOROB,,Striped,https://brugs-image.s3.amazonaws.com/BOROB/BOROB-576.jpg
BOSC2300-2239,BOSC-2300,,Medallion,https://brugs-image.s3.amazonaws.com/SBBSGINNYA1/SBBSGINNYA1-07101000.jpg
BOSC2301-2239,BOSC-2301,,Geometric,https://brugs-image.s3.amazonaws.com/SBBSGINNYA2/SBBSGINNYA2-05030700.jpg
BOSC2302-2239,BOSC-2302,,Abstract,https://brugs-image.s3.amazonaws.com/SBBSGINNYA3/SBBSGINNYA3-05030700.jpg
BOSM2300-23,BOSM-2300,,Plaid,https://brugs-image.s3.amazonaws.com/LKZPKA1/LKZPKA1-576.jpg
BOSM2301-23,BOSM-2301,,Plaid,https://brugs-image.s3.amazonaws.com/LKZPKA2/LKZPKA2-576.jpg
BOSTI-46,BOSTI,,Abstract,https://brugs-image.s3.amazonaws.com/BOSTI/BOSTI-46.jpg
BOTL-4710,BOTL,,Medallion,https://brugs-image.s3.amazonaws.com/BOTL/BOTL-4710.jpg
BOTW-1831,BOTW,,Tribal,https://brugs-image.s3.amazonaws.com/BOTW/BOTW-1831.jpg
BOUCH-1014,BOUCH,,Abstract,https://brugs-image.s3.amazonaws.com/BOUCH/BOUCH-268.jpg
BOUND-537,BOUND,,Solid,https://brugs-image.s3.amazonaws.com/BOUND/BOUND-537.jpg
BOWBU-1616,BOWBU,,Striped,https://brugs-image.s3.amazonaws.com/BOWBU/BOWBU-58.jpg
BOWDO-23,BOWDO,,Geometric,https://brugs-image.s3.amazonaws.com/BOWDO/BOWDO-58.jpg
BOWLU-23,BOWLU,,Medallion,https://brugs-image.s3.amazonaws.com/BOWLU/BOWLU-69.jpg
BOXH-1014,BOXH,,Geometric,https://brugs-image.s3.amazonaws.com/BOXH/BOXH-576.jpg
BOYN-1014,BOYN,,Striped,https://brugs-image.s3.amazonaws.com/BOYN/BOYN-576.jpg
BOYS-1616,BOYS,,Chevron,https://brugs-image.s3.amazonaws.com/BOYS/BOYS-576.jpg
BPPMBA4-1616,BPPMBA4,,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/BPPMBA4/BPPMBA4-335.jpg
BPPMBA5-1616,BPPMBA5,,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/BPPMBA5/BPPMBA5-576.jpg
BRAB-1633,BRAB,,Tribal,https://brugs-image.s3.amazonaws.com/BRAB/BRAB-1633.jpg
BRADF-1014,BRADF,,Floral,https://brugs-image.s3.amazonaws.com/BRADF/BRADF-5686.jpg
BRADS-23,BRADS,,Geometric,https://brugs-image.s3.us-east-2.amazonaws.com/BRADS/BRADS-810.jpg
BRADY-23,BRADY,,Tribal,https://brugs-image.s3.amazonaws.com/BRADY/BRADY-58.jpg
BRATE-32117,BRATE,,Geometric,https://brugs-image.s3.amazonaws.com/BRATE/BRATE-32117.jpg
BRAVA-1616,BRAVA,,Striped,https://brugs-image.s3.amazonaws.com/BRAVA/BRAVA-576.jpg
BRAX-1616,BRAX,,Abstract,https://brugs-image.s3.amazonaws.com/BRAX/BRAXton-area-rug-lindseypedey-2.jpg
BRDGL-23,BRDGL,,Geometric,https://brugs-image.s3.amazonaws.com/BRDGL/BRDGL-58.jpg
BRDMR-23,BRDMR,,Abstract,https://brugs-image.s3.amazonaws.com/BRDMR/BRDMR-576.jpg
BRDN-23,BRDN,,Geometric,https://brugs-image.s3.amazonaws.com/BRDN/BRDN-576.jpg
BRDY-1616,BRDY,,Abstract,https://brugs-image.s3.amazonaws.com/BRDY/BRDY-710103.jpg
BREDE-1014,BREDE,,Striped,https://brugs-image.s3.amazonaws.com/BREDE/BREDE-576.jpg
BREND-4188,BREND,,Medallion,https://brugs-image.s3.amazonaws.com/BREND/BREND-4188.jpg
BRET-23,BRET,,Chevron,https://brugs-image.s3.amazonaws.com/BRET/BRET-576.jpg
BRETZ-268,BRETZ,,Quatrefoil,https://brugs-image.s3.amazonaws.com/BRETZ/BRETZ-58.jpg
BRG-23,BRG,,Striped,https://brugs-image.s3.amazonaws.com/BRG/BRG-58.jpg
BRGVF-1013,BRGVF,,Abstract,https://brugs-image.s3.amazonaws.com/BRGVF/BRGVF-7696.jpg
BRI69CGFLBLIVYB00,BRI69CGFLBLIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BRI69CGFLBLIVY/672da5ebcd9cca351a8157f05b16749883829074.jpg
BRI69CHFBLUIVYB00,BRI69CHFBLUIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BRI69CHFBLUIVY/k37a9qufzhoc9dqvl7q8.jpg
BRI69CHFGRYIVYB00,BRI69CHFGRYIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BRI69CHFGRYIVY/yp2euzt5lacyop8titbs.jpg
BRI69CHFMNTIVYB00,BRI69CHFMNTIVY,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BRI69CHFMNTIVY/c5792b7673a26026a957070f755db434c49e3eaf.jpg
BRI69CHFTPEIVYB00,BRI69CHFTPEIVY,,Solid,https://brugs-image.s3.us-east-2.amazonaws.com/BRI69CHFTPEIVY/zcxaiekiwat3xusp1pg6.jpg
BRIBR223B06370305,BR223B,,Abstract,https://brugs-image.s3.us-east-2.amazonaws.com/BR223B/br223b.jpg
